,year,job_type,zipcode,LATITUDE,LONGITUDE,num_permits
65590,2006,A2,10003.0,40.732491,-73.989424,1
65591,2006,A2,10003.0,40.73251,-73.983225,2
65592,2006,A2,10003.0,40.73253,-73.993364,4
65593,2006,A2,10003.0,40.732535,-73.989525,1
65594,2006,A2,10003.0,40.732549,-73.993364,1
65595,2006,A2,10003.0,40.732574,-73.99346899999998,1
65596,2006,A2,10003.0,40.732588,-73.99345799999998,9
65597,2006,A2,10003.0,40.732609,-73.98474399999998,1
65598,2006,A2,10003.0,40.732621,-73.991232,7
65599,2006,A2,10003.0,40.732635,-73.995385,2
65600,2006,A2,10003.0,40.732642,-73.990045,8
65601,2006,A2,10003.0,40.732661,-73.984705,1
65602,2006,A2,10003.0,40.732672,-73.981475,1
65603,2006,A2,10003.0,40.732673,-73.995479,3
65604,2006,A2,10003.0,40.732681,-73.991218,2
65605,2006,A2,10003.0,40.732711,-73.987617,1
65606,2006,A2,10003.0,40.73279,-73.983568,1
65607,2006,A2,10003.0,40.732818,-73.987537,4
65608,2006,A2,10003.0,40.732823,-73.98750799999998,1
65609,2006,A2,10003.0,40.732829,-73.994072,7
65610,2006,A2,10003.0,40.732862,-73.98618,1
65611,2006,A2,10003.0,40.732868,-73.992307,1
65612,2006,A2,10003.0,40.732873,-73.989991,13
65613,2006,A2,10003.0,40.732889,-73.986242,1
65614,2006,A2,10003.0,40.732903,-73.992343,4
65615,2006,A2,10003.0,40.73292,-73.991167,2
65616,2006,A2,10003.0,40.73292,-73.98998399999998,1
65617,2006,A2,10003.0,40.732922,-73.991185,3
65618,2006,A2,10003.0,40.732941,-73.986372,5
65619,2006,A2,10003.0,40.732944,-73.986328,5
65620,2006,A2,10003.0,40.732994,-73.990564,1
65621,2006,A2,10003.0,40.733002,-73.992581,2
65622,2006,A2,10003.0,40.733008,-73.992639,4
65623,2006,A2,10003.0,40.73301,-73.98653,1
65624,2006,A2,10003.0,40.733024,-73.992628,2
65625,2006,A2,10003.0,40.733024,-73.986563,1
65626,2006,A2,10003.0,40.73304,-73.991138,2
65627,2006,A2,10003.0,40.733063,-73.993516,5
65628,2006,A2,10003.0,40.733076,-73.986689,3
65629,2006,A2,10003.0,40.733109000000006,-73.99287700000002,3
65630,2006,A2,10003.0,40.733117,-73.988879,1
65631,2006,A2,10003.0,40.73312,-73.990911,1
65632,2006,A2,10003.0,40.733127,-73.98267,1
65633,2006,A2,10003.0,40.733144,-73.986808,1
65634,2006,A2,10003.0,40.733145,-73.988941,1
65635,2006,A2,10003.0,40.733147,-73.98271700000002,1
65636,2006,A2,10003.0,40.733158,-73.988973,5
65637,2006,A2,10003.0,40.733164,-73.99296,3
65638,2006,A2,10003.0,40.733167,-73.989933,3
65639,2006,A2,10003.0,40.733216,-73.98992199999998,1
65640,2006,A2,10003.0,40.733249,-73.989233,1
65641,2006,A2,10003.0,40.73327000000001,-73.985022,1
65642,2006,A2,10003.0,40.73328400000001,-73.985058,10
65643,2006,A2,10003.0,40.733287,-73.989327,2
65644,2006,A2,10003.0,40.733292,-73.985076,4
65645,2006,A2,10003.0,40.733326,-73.991077,6
65646,2006,A2,10003.0,40.733342,-73.989453,2
65647,2006,A2,10003.0,40.733345,-73.995544,3
65648,2006,A2,10003.0,40.733373,-73.99146999999998,1
65649,2006,A2,10003.0,40.733421,-73.98537900000002,3
65650,2006,A2,10003.0,40.733421,-73.98311700000002,3
65651,2006,A2,10003.0,40.733441,-73.991387,3
65652,2006,A2,10003.0,40.733444,-73.993213,3
65653,2006,A2,10003.0,40.733463,-73.991683,1
65654,2006,A2,10003.0,40.733482,-73.991066,1
65655,2006,A2,10003.0,40.733487,-73.987025,1
65656,2006,A2,10003.0,40.733488,-73.993177,1
65657,2006,A2,10003.0,40.733521,-73.995414,3
65658,2006,A2,10003.0,40.733524,-73.993123,1
65659,2006,A2,10003.0,40.733557,-73.993942,1
65660,2006,A2,10003.0,40.733559,-73.99104799999998,3
65661,2006,A2,10003.0,40.733576,-73.993105,1
65662,2006,A2,10003.0,40.733584,-73.99201500000002,5
65663,2006,A2,10003.0,40.733617,-73.99408199999998,4
65664,2006,A2,10003.0,40.733628,-73.99212,3
65665,2006,A2,10003.0,40.733638,-73.98210300000002,1
65666,2006,A2,10003.0,40.733642,-73.992109,7
65667,2006,A2,10003.0,40.733663,-73.989882,8
65668,2006,A2,10003.0,40.733663,-73.98808199999998,1
65669,2006,A2,10003.0,40.733688,-73.986018,2
65670,2006,A2,10003.0,40.733718,-73.988215,7
65671,2006,A2,10003.0,40.733732,-73.994313,1
65672,2006,A2,10003.0,40.733732,-73.992322,3
65673,2006,A2,10003.0,40.733753,-73.982388,1
65674,2006,A2,10003.0,40.733762,-73.992441,3
65675,2006,A2,10003.0,40.733784,-73.990976,1
65676,2006,A2,10003.0,40.733787,-73.990997,1
65677,2006,A2,10003.0,40.733804,-73.99475,10
65678,2006,A2,10003.0,40.733816,-73.982489,1
65679,2006,A2,10003.0,40.733826,-73.992863,1
65680,2006,A2,10003.0,40.733853,-73.98987199999998,1
65681,2006,A2,10003.0,40.733864,-73.99097900000002,1
65682,2006,A2,10003.0,40.733916,-73.98987199999998,1
65683,2006,A2,10003.0,40.733982,-73.989875,1
65684,2006,A2,10003.0,40.733989,-73.9829,1
65685,2006,A2,10003.0,40.734009,-73.992708,1
65686,2006,A2,10003.0,40.734018,-73.992726,4
65687,2006,A2,10003.0,40.734072,-73.988713,5
65688,2006,A2,10003.0,40.734072,-73.986599,4
65689,2006,A2,10003.0,40.734075,-73.989067,2
65690,2006,A2,10003.0,40.734125,-73.99497,2
65691,2006,A2,10003.0,40.734163,-73.98862700000002,10
65692,2006,A2,10003.0,40.734169,-73.9934,3
65693,2006,A2,10003.0,40.734191,-73.993415,1
65694,2006,A2,10003.0,40.73422,-73.98343100000002,10
65695,2006,A2,10003.0,40.734237,-73.99489100000002,1
65696,2006,A2,10003.0,40.734243,-73.99089599999998,17
65697,2006,A2,10003.0,40.734273,-73.99365300000002,8
65698,2006,A2,10003.0,40.734284,-73.99249499999998,1
65699,2006,A2,10003.0,40.734303,-73.991737,1
65700,2006,A2,10003.0,40.734342,-73.99377199999998,1
65701,2006,A2,10003.0,40.734365,-73.982023,2
65702,2006,A2,10003.0,40.734377,-73.993902,4
65703,2006,A2,10003.0,40.734379,-73.982013,1
65704,2006,A2,10003.0,40.734393,-73.982088,3
65705,2006,A2,10003.0,40.734402,-73.99193199999998,3
65706,2006,A2,10003.0,40.734426,-73.987714,2
65707,2006,A2,10003.0,40.734426,-73.985776,2
65708,2006,A2,10003.0,40.734449,-73.994072,3
65709,2006,A2,10003.0,40.73447,-73.98631,1
65710,2006,A2,10003.0,40.734514,-73.98441899999997,1
65711,2006,A2,10003.0,40.734517,-73.98990400000002,1
65712,2006,A2,10003.0,40.734519,-73.986003,7
65713,2006,A2,10003.0,40.734564,-73.989908,1
65714,2006,A2,10003.0,40.734572,-73.99464499999998,3
65715,2006,A2,10003.0,40.734593,-73.983311,5
65716,2006,A2,10003.0,40.73473900000001,-73.984654,7
65717,2006,A2,10003.0,40.734759,-73.99278000000002,1
65718,2006,A2,10003.0,40.734767,-73.994505,2
65719,2006,A2,10003.0,40.734825,-73.992982,2
65720,2006,A2,10003.0,40.734858,-73.992018,1
65721,2006,A2,10003.0,40.73487100000001,-73.985015,4
65722,2006,A2,10003.0,40.734877,-73.994422,1
65723,2006,A2,10003.0,40.734903,-73.981413,1
65724,2006,A2,10003.0,40.734917,-73.98513,2
65725,2006,A2,10003.0,40.734989,-73.98529599999998,3
65726,2006,A2,10003.0,40.735041,-73.985375,3
65727,2006,A2,10003.0,40.73506,-73.987288,4
65728,2006,A2,10003.0,40.73510200000001,-73.994259,4
65729,2006,A2,10003.0,40.73511,-73.98740699999998,1
65730,2006,A2,10003.0,40.735134,-73.987465,1
65731,2006,A2,10003.0,40.73514,-73.989399,2
65732,2006,A2,10003.0,40.735161,-73.98207,2
65733,2006,A2,10003.0,40.735161,-73.982027,2
65734,2006,A2,10003.0,40.735183,-73.982857,1
65735,2006,A2,10003.0,40.735189,-73.982878,1
65736,2006,A2,10003.0,40.73520300000001,-73.987898,1
65737,2006,A2,10003.0,40.735319,-73.99165,2
65738,2006,A2,10003.0,40.735348,-73.98569599999998,1
65739,2006,A2,10003.0,40.735387,-73.98806,2
65740,2006,A2,10003.0,40.735409,-73.984484,2
65741,2006,A2,10003.0,40.73545,-73.985621,1
65742,2006,A2,10003.0,40.735453,-73.99154899999998,4
65743,2006,A2,10003.0,40.73548,-73.98828,1
65744,2006,A2,10003.0,40.735494,-73.985563,2
65745,2006,A2,10003.0,40.735526,-73.98264,1
65746,2006,A2,10003.0,40.735555,-73.99255600000002,2
65747,2006,A2,10003.0,40.735587,-73.984859,3
65748,2006,A2,10003.0,40.735588,-73.992632,1
65749,2006,A2,10003.0,40.735607,-73.98971999999998,1
65750,2006,A2,10003.0,40.735631,-73.986779,3
65751,2006,A2,10003.0,40.73565900000001,-73.986847,2
65752,2006,A2,10003.0,40.735702,-73.98694499999998,4
65753,2006,A2,10003.0,40.735717,-73.99294599999998,2
65754,2006,A2,10003.0,40.735738,-73.987504,4
65755,2006,A2,10003.0,40.735744,-73.987093,2
65756,2006,A2,10003.0,40.73575,-73.993025,5
65757,2006,A2,10003.0,40.735774,-73.98893299999997,2
65758,2006,A2,10003.0,40.735831,-73.983665,2
65759,2006,A2,10003.0,40.73585900000001,-73.993245,4
65760,2006,A2,10003.0,40.735875,-73.985289,6
65761,2006,A2,10003.0,40.735892,-73.993328,2
65762,2006,A2,10003.0,40.735924,-73.983838,6
65763,2006,A2,10003.0,40.735938,-73.983921,1
65764,2006,A2,10003.0,40.735938,-73.982341,1
65765,2006,A2,10003.0,40.735983,-73.98761999999998,3
65766,2006,A2,10003.0,40.736104,-73.993534,3
65767,2006,A2,10003.0,40.736106,-73.989352,5
65768,2006,A2,10003.0,40.736175,-73.987187,2
65769,2006,A2,10003.0,40.736197,-73.988179,2
65770,2006,A2,10003.0,40.736202,-73.986313,3
65771,2006,A2,10003.0,40.73629,-73.990936,1
65772,2006,A2,10003.0,40.736312,-73.987085,5
65773,2006,A2,10003.0,40.736331,-73.98666700000003,7
65774,2006,A2,10003.0,40.736345,-73.984837,1
65775,2006,A2,10003.0,40.73635,-73.988543,2
65776,2006,A2,10003.0,40.736617,-73.990679,1
65777,2006,A2,10003.0,40.736625,-73.990697,1
65778,2006,A2,10003.0,40.736644,-73.98894399999998,4
65779,2006,A2,10003.0,40.736671,-73.98747900000002,2
65780,2006,A2,10003.0,40.736696,-73.990647,3
65781,2006,A2,10003.0,40.73671,-73.99064,2
65782,2006,A2,10003.0,40.736782,-73.993039,3
65783,2006,A2,10003.0,40.736787,-73.989305,6
65784,2006,A2,10003.0,40.736817,-73.985956,1
65785,2006,A2,10003.0,40.736836,-73.990549,4
65786,2006,A2,10003.0,40.736855,-73.986046,2
65787,2006,A2,10003.0,40.736866,-73.986075,2
65788,2006,A2,10003.0,40.736871,-73.984563,5
65789,2006,A2,10003.0,40.73688,-73.98610699999998,3
65790,2006,A2,10003.0,40.736891,-73.986176,1
65791,2006,A2,10003.0,40.736905,-73.990503,1
65792,2006,A2,10003.0,40.736929,-73.98626999999998,5
65793,2006,A2,10003.0,40.73696,-73.986587,1
65794,2006,A2,10003.0,40.736963,-73.988713,25
65795,2006,A2,10003.0,40.736976,-73.990452,7
65796,2006,A2,10003.0,40.737011,-73.984646,6
65797,2006,A2,10003.0,40.737045,-73.990402,3
65798,2006,A2,10003.0,40.737051,-73.99284399999998,23
65799,2006,A2,10003.0,40.737061,-73.98866600000002,1
65800,2006,A2,10003.0,40.737111,-73.992152,3
65801,2006,A2,10003.0,40.737143,-73.98648299999998,2
65802,2006,A2,10003.0,40.737158,-73.992263,2
65803,2006,A2,10003.0,40.737182,-73.986429,8
65804,2006,A2,10003.0,40.737232,-73.99029,2
65805,2006,A2,10003.0,40.737234,-73.990308,4
65806,2006,A2,10003.0,40.737237,-73.98854,5
65807,2006,A2,10003.0,40.737267,-73.98707399999998,5
65808,2006,A2,10003.0,40.737322,-73.990809,1
65809,2006,A2,10003.0,40.737366,-73.988424,5
65810,2006,A2,10003.0,40.737385,-73.990239,7
65811,2006,A2,10003.0,40.737399,-73.990997,6
65812,2006,A2,10003.0,40.737418,-73.985313,7
65813,2006,A2,10003.0,40.737429,-73.986089,1
65814,2006,A2,10003.0,40.737435,-73.990246,2
65815,2006,A2,10003.0,40.73744,-73.991091,4
65816,2006,A2,10003.0,40.737445,-73.985674,5
65817,2006,A2,10003.0,40.737517,-73.985844,3
65818,2006,A2,10003.0,40.737534,-73.991271,1
65819,2006,A2,10003.0,40.737602,-73.98964699999998,1
65820,2006,A2,10003.0,40.737663,-73.992401,1
65821,2006,A2,10003.0,40.737671,-73.991603,4
65822,2006,A2,10003.0,40.737679,-73.986234,1
65823,2006,A2,10003.0,40.737715,-73.991715,3
65824,2006,A2,10003.0,40.737762,-73.991823,1
65825,2006,A2,10003.0,40.737827,-73.992278,7
65826,2006,A2,10003.0,40.737882,-73.988749,24
65827,2006,A2,10003.0,40.738058,-73.987128,6
65828,2006,A2,10003.0,40.738104,-73.986959,1
65829,2006,A2,10003.0,40.738179,-73.990037,1
65830,2006,A2,10003.0,40.738184,-73.991062,2
65831,2006,A2,10003.0,40.73820300000001,-73.987489,3
65832,2006,A2,10003.0,40.73822,-73.989304,1
65833,2006,A2,10003.0,40.738231,-73.987818,1
65834,2006,A2,10003.0,40.738233,-73.989333,2
65835,2006,A2,10003.0,40.738247,-73.99197099999998,6
65836,2006,A2,10003.0,40.738253,-73.98942,4
65837,2006,A2,10003.0,40.738266,-73.989452,1
65838,2006,A2,10003.0,40.73833,-73.991913,4
65839,2006,A2,10003.0,40.738365,-73.991444,6
65840,2006,A2,10003.0,40.738588,-73.991726,4
65841,2006,A2,10003.0,40.73859,-73.98991099999998,3
65842,2006,A2,10003.0,40.738593,-73.989932,5
65843,2006,A2,10003.0,40.738692,-73.99165,19
65844,2006,A2,10003.0,40.738835,-73.989867,1
65845,2006,A2,10003.0,40.738851,-73.989026,6
65846,2006,A2,10003.0,40.738892,-73.989124,2
65847,2006,A2,10003.0,40.738895,-73.991502,7
65848,2006,A2,10003.0,40.738895,-73.989081,2
65849,2006,A2,10003.0,40.738901,-73.99090600000002,1
65850,2006,A2,10003.0,40.738936,-73.98917800000002,3
65851,2006,A2,10003.0,40.738963,-73.989243,1
65852,2006,A2,10003.0,40.739318,-73.990076,2
65853,2006,A2,10003.0,40.739348,-73.991173,6
65854,2006,A2,10003.0,40.739433,-73.990351,6
65855,2006,A2,10003.0,40.739521,-73.991043,3
65856,2006,A2,10004.0,40.690096,-74.012866,1
65857,2006,A2,10004.0,40.700968,-74.01313499999998,3
65858,2006,A2,10004.0,40.701695,-74.01163100000002,18
65859,2006,A2,10004.0,40.702112,-74.01124899999998,10
65860,2006,A2,10004.0,40.702373,-74.011325,16
65861,2006,A2,10004.0,40.702411,-74.012948,1
65862,2006,A2,10004.0,40.70254,-74.012562,81
65863,2006,A2,10004.0,40.702554,-74.012573,5
65864,2006,A2,10004.0,40.702798,-74.014246,16
65865,2006,A2,10004.0,40.703257,-74.01156999999998,2
65866,2006,A2,10004.0,40.703312,-74.013038,22
65867,2006,A2,10004.0,40.703504,-74.00997199999998,1
65868,2006,A2,10004.0,40.703517,-74.013085,5
65869,2006,A2,10004.0,40.70353400000001,-74.014387,68
65870,2006,A2,10004.0,40.703553,-74.011152,3
65871,2006,A2,10004.0,40.703573,-74.01108,1
65872,2006,A2,10004.0,40.703954,-74.01159200000002,14
65873,2006,A2,10004.0,40.703954,-74.010297,1
65874,2006,A2,10004.0,40.703973,-74.013164,16
65875,2006,A2,10004.0,40.704023,-74.0102,4
65876,2006,A2,10004.0,40.704039,-74.01231700000002,4
65877,2006,A2,10004.0,40.70421500000001,-74.01155899999998,18
65878,2006,A2,10004.0,40.704223,-74.009908,1
65879,2006,A2,10004.0,40.704322,-74.011581,20
65880,2006,A2,10004.0,40.704338,-74.01034,6
65881,2006,A2,10004.0,40.704399,-74.010225,1
65882,2006,A2,10004.0,40.70447,-74.00940600000001,7
65883,2006,A2,10004.0,40.704487,-74.011556,28
65884,2006,A2,10004.0,40.704514,-74.01074100000002,1
65885,2006,A2,10004.0,40.704703,-74.010398,1
65886,2006,A2,10004.0,40.704785,-74.014099,1
65887,2006,A2,10004.0,40.704808,-74.009623,17
65888,2006,A2,10004.0,40.704827,-74.009792,1
65889,2006,A2,10004.0,40.704884,-74.015927,1
65890,2006,A2,10004.0,40.704892,-74.015689,2
65891,2006,A2,10004.0,40.704917,-74.01156,5
65892,2006,A2,10004.0,40.704923,-74.009046,21
65893,2006,A2,10004.0,40.705189,-74.011505,10
65894,2006,A2,10004.0,40.705351,-74.01150200000002,29
65895,2006,A2,10004.0,40.705354,-74.013731,3
65896,2006,A2,10004.0,40.705576,-74.011448,3
65897,2006,A2,10004.0,40.70568,-74.013302,7
65898,2006,A2,10004.0,40.705752,-74.013374,12
65899,2006,A2,10004.0,40.706021,-74.011332,19
65900,2006,A2,10004.0,40.706045,-74.01309599999998,1
65901,2006,A2,10004.0,40.706114,-74.01126,6
65902,2006,A2,10004.0,40.706122,-74.016227,3
65903,2006,A2,10004.0,40.706146,-74.016873,2
65904,2006,A2,10004.0,40.70618,-74.01125,8
65905,2006,A2,10004.0,40.70627,-74.012909,3
65906,2006,A2,10004.0,40.706449,-74.012761,9
65907,2006,A2,10004.0,40.706493,-74.012725,4
65908,2006,A2,10004.0,40.707712,-74.011643,1
65909,2006,A2,10005.0,40.703279,-74.008039,1
65910,2006,A2,10005.0,40.703573,-74.008036,13
65911,2006,A2,10005.0,40.704275,-74.00868100000002,1
65912,2006,A2,10005.0,40.704328,-74.00923,7
65913,2006,A2,10005.0,40.70438,-74.006427,4
65914,2006,A2,10005.0,40.704553,-74.006636,8
65915,2006,A2,10005.0,40.704572,-74.00936300000002,5
65916,2006,A2,10005.0,40.704638,-74.006694,8
65917,2006,A2,10005.0,40.70497,-74.00708399999998,40
65918,2006,A2,10005.0,40.705187,-74.00636899999998,2
65919,2006,A2,10005.0,40.705209,-74.009998,4
65920,2006,A2,10005.0,40.705308,-74.004873,6
65921,2006,A2,10005.0,40.705346,-74.00869200000002,1
65922,2006,A2,10005.0,40.70536,-74.008602,1
65923,2006,A2,10005.0,40.70536,-74.00629,12
65924,2006,A2,10005.0,40.705431,-74.00705500000002,2
65925,2006,A2,10005.0,40.705456,-74.00779399999998,4
65926,2006,A2,10005.0,40.705486,-74.007874,2
65927,2006,A2,10005.0,40.705634,-74.009378,3
65928,2006,A2,10005.0,40.705694,-74.008205,20
65929,2006,A2,10005.0,40.705843,-74.008516,3
65930,2006,A2,10005.0,40.70587,-74.00761700000002,2
65931,2006,A2,10005.0,40.705892,-74.007181,34
65932,2006,A2,10005.0,40.705914,-74.00860899999998,4
65933,2006,A2,10005.0,40.705939,-74.010283,1
65934,2006,A2,10005.0,40.706186,-74.01090699999997,9
65935,2006,A2,10005.0,40.706191,-74.009165,7
65936,2006,A2,10005.0,40.706315,-74.00789499999998,45
65937,2006,A2,10005.0,40.706331,-74.009396,21
65938,2006,A2,10005.0,40.706531,-74.011022,15
65939,2006,A2,10005.0,40.70654,-74.009738,9
65940,2006,A2,10005.0,40.706553,-74.011033,3
65941,2006,A2,10005.0,40.706606,-74.008404,1
65942,2006,A2,10005.0,40.706625,-74.009875,18
65943,2006,A2,10005.0,40.706647,-74.008476,2
65944,2006,A2,10005.0,40.706732,-74.00862,1
65945,2006,A2,10005.0,40.70674,-74.01009499999998,4
65946,2006,A2,10005.0,40.706839,-74.01021800000002,2
65947,2006,A2,10005.0,40.707347,-74.010997,2
65948,2006,A2,10005.0,40.707399,-74.011105,9
65949,2006,A2,10005.0,40.707547,-74.009951,3
65950,2006,A2,10005.0,40.707588,-74.010013,2
65951,2006,A2,10005.0,40.707641,-74.008155,4
65952,2006,A2,10005.0,40.707725,-74.01163199999998,6
65953,2006,A2,10005.0,40.70814,-74.01137299999998,14
65954,2006,A2,10005.0,40.708362,-74.009591,19
65955,2006,A2,10005.0,40.708692,-74.009508,3
65956,2006,A2,10005.0,40.709043,-74.010626,73
65957,2006,A2,10006.0,40.70601,-74.01315,38
65958,2006,A2,10006.0,40.706251,-74.012952,3
65959,2006,A2,10006.0,40.706397,-74.01282900000002,5
65960,2006,A2,10006.0,40.706451,-74.01611899999997,2
65961,2006,A2,10006.0,40.706995,-74.012335,3
65962,2006,A2,10006.0,40.707113,-74.01223399999998,3
65963,2006,A2,10006.0,40.707294,-74.01209,1
65964,2006,A2,10006.0,40.7075,-74.01191700000003,2
65965,2006,A2,10006.0,40.707632,-74.013068,2
65966,2006,A2,10006.0,40.707731,-74.013706,10
65967,2006,A2,10006.0,40.708085,-74.013551,1
65968,2006,A2,10006.0,40.70820300000001,-74.013501,2
65969,2006,A2,10006.0,40.708354,-74.014868,2
65970,2006,A2,10006.0,40.708356,-74.014814,4
65971,2006,A2,10006.0,40.708442,-74.0134,3
65972,2006,A2,10006.0,40.708486,-74.011113,28
65973,2006,A2,10006.0,40.70856,-74.013349,1
65974,2006,A2,10006.0,40.708631,-74.010997,23
65975,2006,A2,10006.0,40.709089,-74.013118,9
65976,2006,A2,10006.0,40.709139,-74.01402,8
65977,2006,A2,10006.0,40.709196,-74.012022,3
65978,2006,A2,10006.0,40.70943,-74.01110200000002,39
65979,2006,A2,10006.0,40.70946,-74.01225600000002,2
65980,2006,A2,10006.0,40.70963,-74.012635,1
65981,2006,A2,10006.0,40.709646,-74.014875,9
65982,2006,A2,10006.0,40.709831,-74.012,4
65983,2006,A2,10006.0,40.70991,-74.01217700000002,7
65984,2006,A2,10006.0,40.71002,-74.012408,3
65985,2006,A2,10006.0,40.710168,-74.013995,1
65986,2006,A2,10006.0,40.710275,-74.01299200000003,3
65987,2006,A2,10007.0,40.709888,-74.00993000000003,1
65988,2006,A2,10007.0,40.709982,-74.009851,1
65989,2006,A2,10007.0,40.710061,-74.010532,1
65990,2006,A2,10007.0,40.710223,-74.010897,15
65991,2006,A2,10007.0,40.710289,-74.011041,1
65992,2006,A2,10007.0,40.710536,-74.009378,12
65993,2006,A2,10007.0,40.71058,-74.009862,1
65994,2006,A2,10007.0,40.710967,-74.009,1
65995,2006,A2,10007.0,40.71145300000001,-74.010504,5
65996,2006,A2,10007.0,40.7122,-74.008563,5
65997,2006,A2,10007.0,40.712224,-74.008617,2
65998,2006,A2,10007.0,40.712265,-74.007892,14
65999,2006,A2,10007.0,40.712353,-74.008892,4
66000,2006,A2,10007.0,40.712586,-74.009775,6
66001,2006,A2,10007.0,40.712746,-74.00600899999998,3
66002,2006,A2,10007.0,40.712828,-74.008296,3
66003,2006,A2,10007.0,40.712949,-74.00948000000002,1
66004,2006,A2,10007.0,40.712968,-74.00949,4
66005,2006,A2,10007.0,40.712982,-74.007301,22
66006,2006,A2,10007.0,40.713001,-74.004181,25
66007,2006,A2,10007.0,40.713191,-73.999939,1
66008,2006,A2,10007.0,40.713265,-74.007063,13
66009,2006,A2,10007.0,40.713314,-74.007759,11
66010,2006,A2,10007.0,40.713333,-74.00918399999998,1
66011,2006,A2,10007.0,40.713402,-74.004635,4
66012,2006,A2,10007.0,40.713437,-74.008073,2
66013,2006,A2,10007.0,40.713487,-74.008134,1
66014,2006,A2,10007.0,40.71352,-74.00820999999998,11
66015,2006,A2,10007.0,40.713564,-74.006828,10
66016,2006,A2,10007.0,40.713575,-74.008372,1
66017,2006,A2,10007.0,40.713696,-74.00672,5
66018,2006,A2,10007.0,40.713723,-74.003586,10
66019,2006,A2,10007.0,40.713767,-74.011925,2
66020,2006,A2,10007.0,40.71381,-74.013715,30
66021,2006,A2,10007.0,40.71386,-74.007297,3
66022,2006,A2,10007.0,40.713899,-74.004163,1
66023,2006,A2,10007.0,40.713932,-74.006522,2
66024,2006,A2,10007.0,40.713959,-74.00750699999998,5
66025,2006,A2,10007.0,40.713962,-74.00755699999998,3
66026,2006,A2,10007.0,40.714,-74.00926,3
66027,2006,A2,10007.0,40.714025,-74.00769100000002,3
66028,2006,A2,10007.0,40.714025,-74.00764699999998,1
66029,2006,A2,10007.0,40.714028000000006,-74.009321,1
66030,2006,A2,10007.0,40.714082,-74.00944399999999,1
66031,2006,A2,10007.0,40.714091,-74.007788,4
66032,2006,A2,10007.0,40.71411,-74.009505,4
66033,2006,A2,10007.0,40.714137,-74.009563,1
66034,2006,A2,10007.0,40.714231,-74.00489499999998,2
66035,2006,A2,10007.0,40.714233,-74.011377,6
66036,2006,A2,10007.0,40.714387,-74.003773,1
66037,2006,A2,10007.0,40.714393,-74.006774,2
66038,2006,A2,10007.0,40.714417,-74.006089,5
66039,2006,A2,10007.0,40.714445,-74.008589,2
66040,2006,A2,10007.0,40.714524,-74.00709499999998,4
66041,2006,A2,10007.0,40.714555,-74.007164,1
66042,2006,A2,10007.0,40.714582,-74.01056899999998,5
66043,2006,A2,10007.0,40.714585,-74.00722900000002,4
66044,2006,A2,10007.0,40.714604,-74.00595899999998,1
66045,2006,A2,10007.0,40.714618,-74.007297,2
66046,2006,A2,10007.0,40.714634,-74.009007,2
66047,2006,A2,10007.0,40.714634,-74.00896800000002,4
66048,2006,A2,10007.0,40.71464,-74.008156,1
66049,2006,A2,10007.0,40.714697,-74.009148,4
66050,2006,A2,10007.0,40.714711,-74.007499,2
66051,2006,A2,10007.0,40.71473,-74.00922,1
66052,2006,A2,10007.0,40.714752,-74.009227,5
66053,2006,A2,10007.0,40.71476,-74.009289,2
66054,2006,A2,10007.0,40.714782,-74.009292,1
66055,2006,A2,10007.0,40.714793,-74.009357,2
66056,2006,A2,10007.0,40.714824,-74.005779,1
66057,2006,A2,10007.0,40.714939,-74.00648199999998,1
66058,2006,A2,10007.0,40.714972,-74.006551,1
66059,2006,A2,10007.0,40.715043,-74.009913,1
66060,2006,A2,10007.0,40.715046,-74.00559100000002,2
66061,2006,A2,10007.0,40.715049,-74.008185,5
66062,2006,A2,10007.0,40.715062,-74.00671,3
66063,2006,A2,10007.0,40.715079,-74.009989,1
66064,2006,A2,10007.0,40.715128,-74.006854,3
66065,2006,A2,10007.0,40.71518,-74.00846999999997,1
66066,2006,A2,10007.0,40.715194,-74.006998,1
66067,2006,A2,10007.0,40.71520200000001,-74.009505,2
66068,2006,A2,10007.0,40.715205,-74.009476,5
66069,2006,A2,10007.0,40.715221,-74.01124,2
66070,2006,A2,10007.0,40.71523300000001,-74.008585,1
66071,2006,A2,10007.0,40.715241,-74.009473,1
66072,2006,A2,10007.0,40.715243,-74.010313,2
66073,2006,A2,10007.0,40.715246,-74.008661,4
66074,2006,A2,10007.0,40.715257,-74.008639,4
66075,2006,A2,10007.0,40.715274,-74.00768000000002,5
66076,2006,A2,10007.0,40.71530900000001,-74.00875500000002,2
66077,2006,A2,10007.0,40.715502,-74.005205,1
66078,2006,A2,10007.0,40.715507,-74.010894,3
66079,2006,A2,10007.0,40.715748,-74.009718,3
66080,2006,A2,10007.0,40.715776,-74.011525,2
66081,2006,A2,10007.0,40.715836,-74.009956,3
66082,2006,A2,10007.0,40.715922,-74.005353,4
66083,2006,A2,10007.0,40.715954,-74.010173,2
66084,2006,A2,10007.0,40.715973,-74.01025899999998,4
66085,2006,A2,10007.0,40.715987,-74.010248,5
66086,2006,A2,10007.0,40.715999,-74.004787,1
66087,2006,A2,10007.0,40.716012,-74.01101700000002,3
66088,2006,A2,10007.0,40.71602,-74.01103499999998,2
66089,2006,A2,10007.0,40.716042,-74.010411,2
66090,2006,A2,10007.0,40.716111,-74.010562,2
66091,2006,A2,10007.0,40.716182,-74.00593,1
